#1:n	2:kx	3:s(n,kx)
23	11	6.77826e-16
23	12	6.79043e-16
23	13	6.80338e-16
23	14	6.81705e-16
23	15	6.83136e-16
23	16	6.84626e-16
23	17	6.86168e-16
23	18	6.87754e-16
23	19	6.89378e-16
23	20	6.91032e-16
23	21	6.92709e-16
23	22	6.94402e-16
23	23	6.96105e-16
23	24	6.97809e-16
23	25	6.9951e-16
23	26	7.01198e-16
23	27	7.0287e-16
23	28	7.04517e-16
23	29	7.06134e-16
23	30	7.07716e-16
23	31	7.09256e-16
23	32	7.10749e-16
23	33	7.12191e-16
23	34	7.13576e-16
23	35	7.149e-16
23	36	7.16158e-16
23	37	7.17347e-16
23	38	7.18462e-16
23	39	7.19501e-16
23	40	7.2046e-16
23	41	7.21337e-16
23	42	7.22128e-16
23	43	7.22831e-16
23	44	7.23445e-16
23	45	7.23968e-16
23	46	7.24397e-16
23	47	7.24732e-16
23	48	7.24972e-16
23	49	7.25117e-16
23	50	7.25165e-16
23	51	7.25117e-16
23	52	7.24972e-16
23	53	7.24732e-16
23	54	7.24397e-16
23	55	7.23968e-16
23	56	7.23445e-16
23	57	7.22831e-16
23	58	7.22128e-16
23	59	7.21337e-16
23	60	7.2046e-16
23	61	7.19501e-16
23	62	7.18462e-16
23	63	7.17347e-16
23	64	7.16158e-16
23	65	7.149e-16
23	66	7.13576e-16
23	67	7.12191e-16
23	68	7.10749e-16
23	69	7.09256e-16
23	70	7.07716e-16
23	71	7.06134e-16
23	72	7.04517e-16
23	73	7.0287e-16
23	74	7.01198e-16
23	75	6.9951e-16
23	76	6.97809e-16
23	77	6.96105e-16
23	78	6.94402e-16
23	79	6.92709e-16
23	80	6.91032e-16
23	81	6.89378e-16
23	82	6.87754e-16
23	83	6.86168e-16
23	84	6.84626e-16
23	85	6.83136e-16
23	86	6.81705e-16
23	87	6.80338e-16
23	88	6.79043e-16
23	89	6.77826e-16
23	90	6.76693e-16
23	91	6.76437e-16
23	92	6.74701e-16
23	93	6.76308e-16
23	94	6.73521e-16
23	95	6.74243e-16
23	96	6.80584e-16
23	97	6.74415e-16
23	98	6.78833e-16
23	99	6.82241e-16

24	0	6.92662e-16
24	1	6.71058e-16
24	2	6.71237e-16
24	3	6.71532e-16
24	4	6.71944e-16
24	5	6.7247e-16
24	6	6.73107e-16
24	7	6.73852e-16
24	8	6.74701e-16
24	9	6.7565e-16
24	10	6.76693e-16
24	11	6.77826e-16
24	12	6.79043e-16
24	13	6.80338e-16
24	14	6.81705e-16
24	15	6.83136e-16
24	16	6.84626e-16
24	17	6.86168e-16
24	18	6.87754e-16
24	19	6.89378e-16
24	20	6.91032e-16
24	21	6.92709e-16
24	22	6.94402e-16
24	23	6.96105e-16
24	24	6.97809e-16
24	25	6.9951e-16
24	26	7.01198e-16
24	27	7.0287e-16
24	28	7.04517e-16
24	29	7.06134e-16
24	30	7.07716e-16
24	31	7.09256e-16
24	32	7.10749e-16
24	33	7.12191e-16
24	34	7.13576e-16
24	35	7.149e-16
24	36	7.16158e-16
24	37	7.17347e-16
24	38	7.18462e-16
24	39	7.19501e-16
24	40	7.2046e-16
24	41	7.21337e-16
24	42	7.22128e-16
24	43	7.22831e-16
24	44	7.23445e-16
24	45	7.23968e-16
24	46	7.24397e-16
24	47	7.24732e-16
24	48	7.24972e-16
24	49	7.25117e-16
24	50	7.25165e-16
24	51	7.25117e-16
24	52	7.24972e-16
24	53	7.24732e-16
24	54	7.24397e-16
24	55	7.23968e-16
24	56	7.23445e-16
24	57	7.22831e-16
24	58	7.22128e-16
24	59	7.21337e-16
24	60	7.2046e-16
24	61	7.19501e-16
24	62	7.18462e-16
24	63	7.17347e-16
24	64	7.16158e-16
24	65	7.149e-16
24	66	7.13576e-16
24	67	7.12191e-16
24	68	7.10749e-16
24	69	7.09256e-16
24	70	7.07716e-16
24	71	7.06134e-16
24	72	7.04517e-16
24	73	7.0287e-16
24	74	7.01198e-16
24	75	6.9951e-16
24	76	6.97809e-16
24	77	6.96105e-16
24	78	6.94402e-16
24	79	6.92709e-16
24	80	6.91032e-16
24	81	6.89378e-16
24	82	6.87754e-16
24	83	6.86168e-16
24	84	6.84626e-16
24	85	6.83136e-16
24	86	6.81705e-16
24	87	6.80338e-16
24	88	6.79043e-16
24	89	6.77826e-16
24	90	6.76693e-16
24	91	6.76582e-16
24	92	6.74701e-16
24	93	6.76694e-16
24	94	6.74486e-16
24	95	6.74892e-16
24	96	6.80799e-16
24	97	6.76094e-16
24	98	6.80391e-16
24	99	6.82811e-16

25	0	6.92662e-16
25	1	6.71058e-16
25	2	6.71237e-16
25	3	6.71532e-16
25	4	6.71944e-16
25	5	6.7247e-16
25	6	6.73107e-16
25	7	6.73852e-16
25	8	6.74701e-16
25	9	6.7565e-16
25	10	6.76693e-16
25	11	6.77826e-16
25	12	6.79043e-16
25	13	6.80338e-16
25	14	6.81705e-16
25	15	6.83136e-16
25	16	6.84626e-16
25	17	6.86168e-16
25	18	6.87754e-16
25	19	6.89378e-16
25	20	6.91032e-16
25	21	6.92709e-16
25	22	6.94402e-16
25	23	6.96105e-16
25	24	6.97809e-16
25	25	6.9951e-16
25	26	7.01198e-16
25	27	7.0287e-16
25	28	7.04517e-16
25	29	7.06134e-16
25	30	7.07716e-16
25	31	7.09256e-16
25	32	7.10749e-16
25	33	7.12191e-16
25	34	7.13576e-16
25	35	7.149e-16
25	36	7.16158e-16
25	37	7.17347e-16
25	38	7.18462e-16
25	39	7.19501e-16
25	40	7.2046e-16
25	41	7.21337e-16
25	42	7.22128e-16
25	43	7.22831e-16
25	44	7.23445e-16
25	45	7.23968e-16
25	46	7.24397e-16
25	47	7.24732e-16
25	48	7.24972e-16
25	49	7.25117e-16
25	50	7.25165e-16
25	51	7.25117e-16
25	52	7.24972e-16
25	53	7.24732e-16
25	54	7.24397e-16
25	55	7.23968e-16
25	56	7.23445e-16
25	57	7.22831e-16
25	58	7.22128e-16
25	59	7.21337e-16
25	60	7.2046e-16
25	61	7.19501e-16
25	62	7.18462e-16
25	63	7.17347e-16
25	64	7.16158e-16
25	65	7.149e-16
25	66	7.13576e-16
25	67	7.12191e-16
25	68	7.10749e-16
25	69	7.09256e-16
25	70	7.07716e-16
25	71	7.06134e-16
25	72	7.04517e-16
25	73	7.0287e-16
25	74	7.01198e-16
25	75	6.9951e-16
25	76	6.97809e-16
25	77	6.96105e-16
25	78	6.94402e-16
25	79	6.92709e-16
25	80	6.91032e-16
25	81	6.89378e-16
25	82	6.87754e-16
25	83	6.86168e-16
25	84	6.84626e-16
25	85	6.83136e-16
25	86	6.81705e-16
25	87	6.80338e-16
25	88	6.79043e-16
25	89	6.77826e-16
25	90	6.76693e-16
25	91	6.78478e-16
25	92	6.76168e-16
25	93	6.76975e-16
25	94	6.75011e-16
25	95	6.77347e-16
25	96	6.82969e-16
25	97	6.7615e-16
25	98	6.81263e-16
25	99	6.84762e-16

26	0	6.92662e-16
26	1	6.71058e-16
26	2	6.71237e-16
26	3	6.71532e-16
26	4	6.71944e-16
26	5	6.7247e-16
26	6	6.73107e-16
26	7	6.73852e-16
26	8	6.74701e-16
26	9	6.7565e-16
26	10	6.76693e-16
26	11	6.77826e-16
26	12	6.79043e-16
26	13	6.80338e-16
26	14	6.81705e-16
26	15	6.83136e-16
26	16	6.84626e-16
26	17	6.86168e-16
26	18	6.87754e-16
26	19	6.89378e-16
26	20	6.91032e-16
26	21	6.92709e-16
26	22	6.94402e-16
26	23	6.96105e-16
26	24	6.97809e-16
26	25	6.9951e-16
26	26	7.01198e-16
26	27	7.0287e-16
26	28	7.04517e-16
26	29	7.06134e-16
26	30	7.07716e-16
26	31	7.09256e-16
26	32	7.10749e-16
26	33	7.12191e-16
26	34	7.13576e-16
26	35	7.149e-16
26	36	7.16158e-16
26	37	7.17347e-16
26	38	7.18462e-16
26	39	7.19501e-16
26	40	7.2046e-16
26	41	7.21337e-16
26	42	7.22128e-16
26	43	7.22831e-16
26	44	7.23445e-16
26	45	7.23968e-16
26	46	7.24397e-16
26	47	7.24732e-16
26	48	7.24972e-16
26	49	7.25117e-16
26	50	7.25165e-16
26	51	7.25117e-16
26	52	7.24972e-16
26	53	7.24732e-16
26	54	7.24397e-16
26	55	7.23968e-16
26	56	7.23445e-16
26	57	7.22831e-16
26	58	7.22128e-16
26	59	7.21337e-16
26	60	7.2046e-16
26	61	7.19501e-16
26	62	7.18462e-16
26	63	7.17347e-16
26	64	7.16158e-16
26	65	7.149e-16
26	66	7.13576e-16
26	67	7.12191e-16
26	68	7.10749e-16
26	69	7.09256e-16
26	70	7.07716e-16
26	71	7.06134e-16
26	72	7.04517e-16
26	73	7.0287e-16
26	74	7.01198e-16
26	75	6.9951e-16
26	76	6.97809e-16
26	77	6.96105e-16
26	78	6.94402e-16
26	79	6.92709e-16
26	80	6.91032e-16
26	81	6.89378e-16
26	82	6.87754e-16
26	83	6.86168e-16
26	84	6.84626e-16
26	85	6.83136e-16
26	86	6.81705e-16
26	87	6.80338e-16
26	88	6.79043e-16
26	89	6.77826e-16
26	90	6.76693e-16
26	91	6.78634e-16
26	92	6.76637e-16
26	93	6.7776e-16
26	94	6.7725e-16
26	95	6.77381e-16
26	96	6.83086e-16
26	97	6.77099e-16
26	98	6.81317e-16
26	99	6.85086e-16

27	0	6.92662e-16
27	1	6.71058e-16
27	2	6.71237e-16
27	3	6.71532e-16
27	4	6.71944e-16
27	5	6.7247e-16
27	6	6.73107e-16
27	7	6.73852e-16
27	8	6.74701e-16
27	9	6.7565e-16
27	10	6.76693e-16
27	11	6.77826e-16
27	12	6.79043e-16
27	13	6.80338e-16
27	14	6.81705e-16
27	15	6.83136e-16
27	16	6.84626e-16
27	17	6.86168e-16
27	18	6.87754e-16
27	19	6.89378e-16
27	20	6.91032e-16
27	21	6.92709e-16
27	22	6.94402e-16
27	23	6.96105e-16
27	24	6.97809e-16
27	25	6.9951e-16
27	26	7.01198e-16
27	27	7.0287e-16
27	28	7.04517e-16
27	29	7.06134e-16
27	30	7.07716e-16
27	31	7.09256e-16
27	32	7.10749e-16
27	33	7.12191e-16
27	34	7.13576e-16
27	35	7.149e-16
27	36	7.16158e-16
27	37	7.17347e-16
27	38	7.18462e-16
27	39	7.19501e-16
27	40	7.2046e-16
27	41	7.21337e-16
27	42	7.22128e-16
27	43	7.22831e-16
27	44	7.23445e-16
27	45	7.23968e-16
27	46	7.24397e-16
27	47	7.24732e-16
27	48	7.24972e-16
27	49	7.25117e-16
27	50	7.25165e-16
27	51	7.25117e-16
27	52	7.24972e-16
27	53	7.24732e-16
27	54	7.24397e-16
27	55	7.23968e-16
27	56	7.23445e-16
27	57	7.22831e-16
27	58	7.22128e-16
27	59	7.21337e-16
27	60	7.2046e-16
27	61	7.19501e-16
27	62	7.18462e-16
27	63	7.17347e-16
27	64	7.16158e-16
27	65	7.149e-16
27	66	7.13576e-16
27	67	7.12191e-16
27	68	7.10749e-16
27	69	7.09256e-16
27	70	7.07716e-16
27	71	7.06134e-16
27	72	7.04517e-16
27	73	7.0287e-16
27	74	7.01198e-16
27	75	6.9951e-16
27	76	6.97809e-16
27	77	6.96105e-16
27	78	6.94402e-16
27	79	6.92709e-16
27	80	6.91032e-16
27	81	6.89378e-16
27	82	6.87754e-16
27	83	6.86168e-16
27	84	6.84626e-16
27	85	6.83136e-16
27	86	6.81705e-16
27	87	6.80338e-16
27	88	6.79043e-16
27	89	6.77826e-16
27	90	6.76693e-16
27	91	6.79006e-16
27	92	6.79009e-16
27	93	6.78016e-16
27	94	6.7875e-16
27	95	6.79388e-16
27	96	6.83096e-16
27	97	6.78108e-16
27	98	6.81926e-16
27	99	6.8828e-16

28	0	6.92662e-16
28	1	6.71058e-16
28	2	6.71237e-16
28	3	6.71532e-16
28	4	6.71944e-16
28	5	6.7247e-16
28	6	6.73107e-16
28	7	6.73852e-16
28	8	6.74701e-16
28	9	6.7565e-16
28	10	6.76693e-16
28	11	6.77826e-16
28	12	6.79043e-16
28	13	6.80338e-16
28	14	6.81705e-16
28	15	6.83136e-16
28	16	6.84626e-16
28	17	6.86168e-16
28	18	6.87754e-16
28	19	6.89378e-16
28	20	6.91032e-16
28	21	6.92709e-16
28	22	6.94402e-16
28	23	6.96105e-16
28	24	6.97809e-16
28	25	6.9951e-16
28	26	7.01198e-16
28	27	7.0287e-16
28	28	7.04517e-16
28	29	7.06134e-16
28	30	7.07716e-16
28	31	7.09256e-16
28	32	7.10749e-16
28	33	7.12191e-16
28	34	7.13576e-16
28	35	7.149e-16
28	36	7.16158e-16
28	37	7.17347e-16
28	38	7.18462e-16
28	39	7.19501e-16
28	40	7.2046e-16
28	41	7.21337e-16
28	42	7.22128e-16
28	43	7.22831e-16
28	44	7.23445e-16
28	45	7.23968e-16
28	46	7.24397e-16
28	47	7.24732e-16
28	48	7.24972e-16
28	49	7.25117e-16
28	50	7.25165e-16
28	51	7.25117e-16
28	52	7.24972e-16
28	53	7.24732e-16
28	54	7.24397e-16
28	55	7.23968e-16
28	56	7.23445e-16
28	57	7.22831e-16
28	58	7.22128e-16
28	59	7.21337e-16
28	60	7.2046e-16
28	61	7.19501e-16
28	62	7.18462e-16
28	63	7.17347e-16
28	64	7.16158e-16
28	65	7.149e-16
28	66	7.13576e-16
28	67	7.12191e-16
28	68	7.10749e-16
28	69	7.09256e-16
28	70	7.07716e-16
28	71	7.06134e-16
28	72	7.04517e-16
28	73	7.0287e-16
28	74	7.01198e-16
28	75	6.9951e-16
28	76	6.97809e-16
28	77	6.96105e-16
28	78	6.94402e-16
28	79	6.92709e-16
28	80	6.91032e-16
28	81	6.89378e-16
28	82	6.87754e-16
28	83	6.86168e-16
28	84	6.84626e-16
28	85	6.83136e-16
28	86	6.81705e-16
28	87	6.80338e-16
28	88	6.79043e-16
28	89	6.77826e-16
28	90	6.76693e-16
28	91	6.79576e-16
28	92	6.79272e-16
28	93	6.78069e-16
28	94	6.80138e-16
28	95	6.81707e-16
28	96	6.84988e-16
28	97	6.786e-16
28	98	6.82157e-16
28	99	6.88687e-16

29	0	6.92662e-16
29	1	6.71058e-16
29	2	6.71237e-16
29	3	6.71532e-16
29	4	6.71944e-16
29	5	6.7247e-16
29	6	6.73107e-16
29	7	6.73852e-16
29	8	6.74701e-16
29	9	6.7565e-16
29	10	6.76693e-16
29	11	6.77826e-16
29	12	6.79043e-16
29	13	6.80338e-16
29	14	6.81705e-16
29	15	6.83136e-16
29	16	6.84626e-16
29	17	6.86168e-16
29	18	6.87754e-16
29	19	6.89378e-16
29	20	6.91032e-16
29	21	6.92709e-16
29	22	6.94402e-16
29	23	6.96105e-16
29	24	6.97809e-16
29	25	6.9951e-16
29	26	7.01198e-16
29	27	7.0287e-16
29	28	7.04517e-16
29	29	7.06134e-16
29	30	7.07716e-16
29	31	7.09256e-16
29	32	7.10749e-16
29	33	7.12191e-16
29	34	7.13576e-16
29	35	7.149e-16
29	36	7.16158e-16
29	37	7.17347e-16
29	38	7.18462e-16
29	39	7.19501e-16
29	40	7.2046e-16
29	41	7.21337e-16
29	42	7.22128e-16
29	43	7.22831e-16
29	44	7.23445e-16
29	45	7.23968e-16
29	46	7.24397e-16
29	47	7.24732e-16
29	48	7.24972e-16
29	49	7.25117e-16
29	50	7.25165e-16
29	51	7.25117e-16
29	52	7.24972e-16
29	53	7.24732e-16
29	54	7.24397e-16
29	55	7.23968e-16
29	56	7.23445e-16
29	57	7.22831e-16
29	58	7.22128e-16
29	59	7.21337e-16
29	60	7.2046e-16
29	61	7.19501e-16
29	62	7.18462e-16
29	63	7.17347e-16
29	64	7.16158e-16
29	65	7.149e-16
29	66	7.13576e-16
29	67	7.12191e-16
29	68	7.10749e-16
29	69	7.09256e-16
29	70	7.07716e-16
29	71	7.06134e-16
29	72	7.04517e-16
29	73	7.0287e-16
29	74	7.01198e-16
29	75	6.9951e-16
29	76	6.97809e-16
29	77	6.96105e-16
29	78	6.94402e-16
29	79	6.92709e-16
29	80	6.91032e-16
29	81	6.89378e-16
29	82	6.87754e-16
29	83	6.86168e-16
29	84	6.84626e-16
29	85	6.83136e-16
29	86	6.81705e-16
29	87	6.80338e-16
29	88	6.79043e-16
29	89	6.77826e-16
29	90	6.76693e-16
29	91	6.79937e-16
29	92	6.79494e-16
29	93	6.78657e-16
29	94	6.81832e-16
29	95	6.8319e-16
29	96	6.85679e-16
29	97	6.78653e-16
29	98	6.82358e-16
29	99	6.90778e-16

30	0	6.92662e-16
30	1	6.71058e-16
30	2	6.71237e-16
30	3	6.71532e-16
30	4	6.71944e-16
30	5	6.7247e-16
30	6	6.73107e-16
30	7	6.73852e-16
30	8	6.74701e-16
30	9	6.7565e-16
30	10	6.76693e-16
30	11	6.77826e-16
30	12	6.79043e-16
30	13	6.80338e-16
30	14	6.81705e-16
30	15	6.83136e-16
30	16	6.84626e-16
30	17	6.86168e-16
30	18	6.87754e-16
30	19	6.89378e-16
30	20	6.91032e-16
30	21	6.92709e-16
30	22	6.94402e-16
30	23	6.96105e-16
30	24	6.97809e-16
30	25	6.9951e-16
30	26	7.01198e-16
30	27	7.0287e-16
30	28	7.04517e-16
30	29	7.06134e-16
30	30	7.07716e-16
30	31	7.09256e-16
30	32	7.10749e-16
30	33	7.12191e-16
30	34	7.13576e-16
30	35	7.149e-16
30	36	7.16158e-16
30	37	7.17347e-16
30	38	7.18462e-16
30	39	7.19501e-16
30	40	7.2046e-16
30	41	7.21337e-16
30	42	7.22128e-16
30	43	7.22831e-16
30	44	7.23445e-16
30	45	7.23968e-16
30	46	7.24397e-16
30	47	7.24732e-16
30	48	7.24972e-16
30	49	7.25117e-16
30	50	7.25165e-16
30	51	7.25117e-16
30	52	7.24972e-16
30	53	7.24732e-16
30	54	7.24397e-16
30	55	7.23968e-16
30	56	7.23445e-16
30	57	7.22831e-16
30	58	7.22128e-16
30	59	7.21337e-16
30	60	7.2046e-16
30	61	7.19501e-16
30	62	7.18462e-16
30	63	7.17347e-16
30	64	7.16158e-16
30	65	7.149e-16
30	66	7.13576e-16
30	67	7.12191e-16
30	68	7.10749e-16
30	69	7.09256e-16
30	70	7.07716e-16
30	71	7.06134e-16
30	72	7.04517e-16
30	73	7.0287e-16
30	74	7.01198e-16
30	75	6.9951e-16
30	76	6.97809e-16
30	77	6.96105e-16
30	78	6.94402e-16
30	79	6.92709e-16
30	80	6.91032e-16
30	81	6.89378e-16
30	82	6.87754e-16
30	83	6.86168e-16
30	84	6.84626e-16
30	85	6.83136e-16
30	86	6.81705e-16
30	87	6.80338e-16
30	88	6.79043e-16
30	89	6.79815e-16
30	90	6.77041e-16
30	91	6.81186e-16
30	92	6.79781e-16
30	93	6.81071e-16
30	94	6.82489e-16
30	95	6.84115e-16
30	96	6.85883e-16
30	97	6.83287e-16
30	98	6.84577e-16
30	99	6.9303e-16

31	0	6.92662e-16
31	1	6.71058e-16
31	2	6.71237e-16
31	3	6.71532e-16
31	4	6.71944e-16
31	5	6.7247e-16
31	6	6.73107e-16
31	7	6.73852e-16
31	8	6.74701e-16
31	9	6.7565e-16
31	10	6.76693e-16
31	11	6.77826e-16
31	12	6.79043e-16
31	13	6.80338e-16
31	14	6.81705e-16
31	15	6.83136e-16
31	16	6.84626e-16
31	17	6.86168e-16
31	18	6.87754e-16
31	19	6.89378e-16
31	20	6.91032e-16
31	21	6.92709e-16
31	22	6.94402e-16
31	23	6.96105e-16
31	24	6.97809e-16
31	25	6.9951e-16
31	26	7.01198e-16
31	27	7.0287e-16
31	28	7.04517e-16
31	29	7.06134e-16
31	30	7.07716e-16
31	31	7.09256e-16
31	32	7.10749e-16
31	33	7.12191e-16
31	34	7.13576e-16
31	35	7.149e-16
31	36	7.16158e-16
31	37	7.17347e-16
31	38	7.18462e-16
31	39	7.19501e-16
31	40	7.2046e-16
31	41	7.21337e-16
31	42	7.22128e-16
31	43	7.22831e-16
31	44	7.23445e-16
31	45	7.23968e-16
31	46	7.24397e-16
31	47	7.24732e-16
31	48	7.24972e-16
31	49	7.25117e-16
31	50	7.25165e-16
31	51	7.25117e-16
31	52	7.24972e-16
31	53	7.24732e-16
31	54	7.24397e-16
31	55	7.23968e-16
31	56	7.23445e-16
31	57	7.22831e-16
31	58	7.22128e-16
31	59	7.21337e-16
31	60	7.2046e-16
31	61	7.19501e-16
31	62	7.18462e-16
31	63	7.17347e-16
31	64	7.16158e-16
31	65	7.149e-16
31	66	7.13576e-16
31	67	7.12191e-16
31	68	7.10749e-16
31	69	7.09256e-16
31	70	7.07716e-16
31	71	7.06134e-16
31	72	7.04517e-16
31	73	7.0287e-16
31	74	7.01198e-16
31	75	6.9951e-16
31	76	6.97809e-16
31	77	6.96105e-16
31	78	6.94402e-16
31	79	6.92709e-16
31	80	6.91032e-16
31	81	6.89378e-16
31	82	6.87754e-16
31	83	6.86168e-16
31	84	6.84626e-16
31	85	6.83136e-16
31	86	6.81705e-16
31	87	6.80338e-16
31	88	6.79043e-16
31	89	6.80417e-16
31	90	6.77469e-16
31	91	6.8248e-16
31	92	6.80602e-16
31	93	6.84078e-16
31	94	6.84627e-16
31	95	6.85914e-16
31	96	6.86438e-16
31	97	6.83603e-16
31	98	6.85003e-16
31	99	6.93686e-16

32	0	6.92662e-16
32	1	6.71058e-16
32	2	6.71237e-16
32	3	6.71532e-16
32	4	6.71944e-16
32	5	6.7247e-16
32	6	6.73107e-16
32	7	6.73852e-16
32	8	6.74701e-16
32	9	6.7565e-16
32	10	6.76693e-16
32	11	6.77826e-16
32	12	6.79043e-16
32	13	6.80338e-16
32	14	6.81705e-16
32	15	6.83136e-16
32	16	6.84626e-16
32	17	6.86168e-16
32	18	6.87754e-16
32	19	6.89378e-16
32	20	6.91032e-16
32	21	6.92709e-16
32	22	6.94402e-16
32	23	6.96105e-16
32	24	6.97809e-16
32	25	6.9951e-16
32	26	7.01198e-16
32	27	7.0287e-16
32	28	7.04517e-16
32	29	7.06134e-16
32	30	7.07716e-16
32	31	7.09256e-16
32	32	7.10749e-16
32	33	7.12191e-16
32	34	7.13576e-16
32	35	7.149e-16
32	36	7.16158e-16
32	37	7.17347e-16
32	38	7.18462e-16
32	39	7.19501e-16
32	40	7.2046e-16
32	41	7.21337e-16
32	42	7.22128e-16
32	43	7.22831e-16
32	44	7.23445e-16
32	45	7.23968e-16
32	46	7.24397e-16
32	47	7.24732e-16
32	48	7.24972e-16
32	49	7.25117e-16
32	50	7.25165e-16
32	51	7.25117e-16
32	52	7.24972e-16
32	53	7.24732e-16
32	54	7.24397e-16
32	55	7.23968e-16
32	56	7.23445e-16
32	57	7.22831e-16
32	58	7.22128e-16
32	59	7.21337e-16
32	60	7.2046e-16
32	61	7.19501e-16
32	62	7.18462e-16
32	63	7.17347e-16
32	64	7.16158e-16
32	65	7.149e-16
32	66	7.13576e-16
32	67	7.12191e-16
32	68	7.10749e-16
32	69	7.09256e-16
32	70	7.07716e-16
32	71	7.06134e-16
32	72	7.04517e-16
32	73	7.0287e-16
32	74	7.01198e-16
32	75	6.9951e-16
32	76	6.97809e-16
32	77	6.96105e-16
32	78	6.94402e-16
32	79	6.92709e-16
32	80	6.91032e-16
32	81	6.89378e-16
32	82	6.87754e-16
32	83	6.86168e-16
32	84	6.84626e-16
32	85	6.84163e-16
32	86	6.81705e-16
32	87	6.80338e-16
32	88	6.79043e-16
32	89	6.81581e-16
32	90	6.79129e-16
32	91	6.84942e-16
32	92	6.8141e-16
32	93	6.8453e-16
32	94	6.85275e-16
32	95	6.86676e-16
32	96	6.87158e-16
32	97	6.86422e-16
32	98	6.88468e-16
32	99	6.93793e-16

33	0	6.92662e-16
33	1	6.71058e-16
33	2	6.71237e-16
33	3	6.71532e-16
33	4	6.71944e-16
33	5	6.7247e-16
33	6	6.73107e-16
33	7	6.73852e-16
33	8	6.74701e-16
33	9	6.7565e-16
33	10	6.76693e-16
33	11	6.77826e-16
33	12	6.79043e-16
33	13	6.80338e-16
33	14	6.81705e-16
33	15	6.83136e-16
33	16	6.84626e-16
33	17	6.86168e-16
33	18	6.87754e-16
33	19	6.89378e-16
33	20	6.91032e-16
33	21	6.92709e-16
33	22	6.94402e-16
33	23	6.96105e-16
33	24	6.97809e-16
33	25	6.9951e-16
33	26	7.01198e-16
33	27	7.0287e-16
33	28	7.04517e-16
33	29	7.06134e-16
33	30	7.07716e-16
33	31	7.09256e-16
33	32	7.10749e-16
33	33	7.12191e-16
33	34	7.13576e-16
33	35	7.149e-16
33	36	7.16158e-16
33	37	7.17347e-16
33	38	7.18462e-16
33	39	7.19501e-16
33	40	7.2046e-16
33	41	7.21337e-16
33	42	7.22128e-16
33	43	7.22831e-16
33	44	7.23445e-16
33	45	7.23968e-16
33	46	7.24397e-16
33	47	7.24732e-16
33	48	7.24972e-16
33	49	7.25117e-16
33	50	7.25165e-16
33	51	7.25117e-16
33	52	7.24972e-16
33	53	7.24732e-16
33	54	7.24397e-16
33	55	7.23968e-16
33	56	7.23445e-16
33	57	7.22831e-16
33	58	7.22128e-16
33	59	7.21337e-16
33	60	7.2046e-16
33	61	7.19501e-16
33	62	7.18462e-16
33	63	7.17347e-16
33	64	7.16158e-16
33	65	7.149e-16
33	66	7.13576e-16
33	67	7.12191e-16
33	68	7.10749e-16
33	69	7.09256e-16
33	70	7.07716e-16
33	71	7.06134e-16
33	72	7.04517e-16
33	73	7.0287e-16
33	74	7.01198e-16
33	75	6.9951e-16
33	76	6.97809e-16
33	77	6.96105e-16
33	78	6.94402e-16
33	79	6.92709e-16
33	80	6.91032e-16
33	81	6.89378e-16
33	82	6.87754e-16
33	83	6.86168e-16
33	84	6.84626e-16
33	85	6.84785e-16
33	86	6.81705e-16
33	87	6.80585e-16
33	88	6.79043e-16
33	89	6.82977e-16
33	90	6.80282e-16
33	91	6.85575e-16
33	92	6.82108e-16
33	93	6.85894e-16
33	94	6.85277e-16
33	95	6.87737e-16
33	96	6.88427e-16
33	97	6.87722e-16
33	98	6.90424e-16
33	99	6.94561e-16

34	0	6.92662e-16
34	1	6.71058e-16
34	2	6.71237e-16
34	3	6.71532e-16
34	4	6.71944e-16
34	5	6.7247e-16
34	6	6.73107e-16
34	7	6.73852e-16
34	8	6.74701e-16
34	9	6.7565e-16
34	10	6.76693e-16
34	11	6.77826e-16
34	12	6.79043e-16
34	13	6.80338e-16
34	14	6.81705e-16
34	15	6.83136e-16
34	16	6.84626e-16
34	17	6.86168e-16
34	18	6.87754e-16
34	19	6.89378e-16
34	20	6.91032e-16
34	21	6.92709e-16
34	22	6.94402e-16
34	23	6.96105e-16
34	24	6.97809e-16
34	25	6.9951e-16
34	26	7.01198e-16
34	27	7.0287e-16
34	28	7.04517e-16
34	29	7.06134e-16
34	30	7.07716e-16
34	31	7.09256e-16
34	32	7.10749e-16
34	33	7.12191e-16
34	34	7.13576e-16
34	35	7.149e-16
34	36	7.16158e-16
34	37	7.17347e-16
34	38	7.18462e-16
34	39	7.19501e-16
34	40	7.2046e-16
34	41	7.21337e-16
34	42	7.22128e-16
34	43	7.22831e-16
34	44	7.23445e-16
34	45	7.23968e-16
34	46	7.24397e-16
34	47	7.24732e-16
34	48	7.24972e-16
34	49	7.25117e-16
34	50	7.25165e-16
34	51	7.25117e-16
34	52	7.24972e-16
34	53	7.24732e-16
34	54	7.24397e-16
34	55	7.23968e-16
34	56	7.23445e-16
34	57	7.22831e-16
34	58	7.22128e-16
34	59	7.21337e-16
34	60	7.2046e-16
34	61	7.19501e-16
34	62	7.18462e-16
34	63	7.17347e-16
34	64	7.16158e-16
34	65	7.149e-16
34	66	7.13576e-16
34	67	7.12191e-16
34	68	7.10749e-16
34	69	7.09256e-16
34	70	7.07716e-16
34	71	7.06134e-16
34	72	7.04517e-16
34	73	7.0287e-16
34	74	7.01198e-16
34	75	6.9951e-16
34	76	6.97809e-16
