#1:n	2:kx	3:s(n,kx)
23	8	8.24787e-16
23	9	8.15044e-16
23	10	8.04319e-16
23	11	7.92717e-16
23	12	7.90116e-16
23	13	7.92454e-16
23	14	7.95917e-16
23	15	8.07321e-16
23	16	7.99455e-16
23	17	8.01478e-16
23	18	8.09892e-16
23	19	8.08693e-16
23	20	8.09426e-16
23	21	8.08753e-16
23	22	8.13225e-16
23	23	8.08983e-16
23	24	8.14102e-16
23	25	8.02873e-16
23	26	8.00971e-16
23	27	8.051e-16
23	28	8.07561e-16
23	29	8.00414e-16
23	30	8.07668e-16
23	31	7.92195e-16
23	32	7.95445e-16
23	33	7.91531e-16
23	34	7.91548e-16
23	35	8.04781e-16
23	36	8.17365e-16
23	37	8.29182e-16
23	38	8.40151e-16
23	39	8.50217e-16
23	40	8.59354e-16
23	41	8.67552e-16
23	42	8.74813e-16
23	43	8.81151e-16
23	44	8.86584e-16
23	45	8.91133e-16
23	46	8.94821e-16
23	47	8.97665e-16
23	48	8.99684e-16
23	49	9.00891e-16
23	50	9.01292e-16
23	51	9.00891e-16
23	52	8.99684e-16
23	53	8.97665e-16
23	54	8.94821e-16
23	55	8.91133e-16
23	56	8.86584e-16
23	57	8.81151e-16
23	58	8.74813e-16
23	59	8.67552e-16
23	60	8.59354e-16
23	61	8.50217e-16
23	62	8.40151e-16
23	63	8.29182e-16
23	64	8.17365e-16
23	65	8.04781e-16
23	66	7.98263e-16
23	67	7.97759e-16
23	68	7.99364e-16
23	69	8.02008e-16
23	70	8.07806e-16
23	71	8.02501e-16
23	72	8.05826e-16
23	73	8.23061e-16
23	74	8.1707e-16
23	75	8.15688e-16
23	76	8.21633e-16
23	77	8.23503e-16
23	78	8.33714e-16
23	79	8.30939e-16
23	80	8.30093e-16
23	81	8.31355e-16
23	82	8.32227e-16
23	83	8.3468e-16
23	84	8.32316e-16
23	85	8.32124e-16
23	86	8.35743e-16
23	87	8.33899e-16
23	88	8.31022e-16
23	89	8.34956e-16
23	90	8.32244e-16
23	91	8.31241e-16
23	92	8.25932e-16
23	93	8.33471e-16
23	94	8.41046e-16
23	95	8.47479e-16
23	96	8.52751e-16
23	97	8.56855e-16
23	98	8.59786e-16
23	99	8.61545e-16

24	0	8.62131e-16
24	1	8.61545e-16
24	2	8.59786e-16
24	3	8.56855e-16
24	4	8.52751e-16
24	5	8.47479e-16
24	6	8.41046e-16
24	7	8.33471e-16
24	8	8.24787e-16
24	9	8.15044e-16
24	10	8.04319e-16
24	11	7.92717e-16
24	12	7.92076e-16
24	13	7.92799e-16
24	14	7.96618e-16
24	15	8.07338e-16
24	16	7.99698e-16
24	17	8.02432e-16
24	18	8.10422e-16
24	19	8.10477e-16
24	20	8.09567e-16
24	21	8.10322e-16
24	22	8.13331e-16
24	23	8.09381e-16
24	24	8.18911e-16
24	25	8.0303e-16
24	26	8.02418e-16
24	27	8.05521e-16
24	28	8.08321e-16
24	29	8.00424e-16
24	30	8.08244e-16
24	31	7.95207e-16
24	32	7.96978e-16
24	33	7.92118e-16
24	34	7.91548e-16
24	35	8.04781e-16
24	36	8.17365e-16
24	37	8.29182e-16
24	38	8.40151e-16
24	39	8.50217e-16
24	40	8.59354e-16
24	41	8.67552e-16
24	42	8.74813e-16
24	43	8.81151e-16
24	44	8.86584e-16
24	45	8.91133e-16
24	46	8.94821e-16
24	47	8.97665e-16
24	48	8.99684e-16
24	49	9.00891e-16
24	50	9.01292e-16
24	51	9.00891e-16
24	52	8.99684e-16
24	53	8.97665e-16
24	54	8.94821e-16
24	55	8.91133e-16
24	56	8.86584e-16
24	57	8.81151e-16
24	58	8.74813e-16
24	59	8.67552e-16
24	60	8.59354e-16
24	61	8.50217e-16
24	62	8.40151e-16
24	63	8.29182e-16
24	64	8.17365e-16
24	65	8.04781e-16
24	66	7.98305e-16
24	67	7.99623e-16
24	68	7.99611e-16
24	69	8.02188e-16
24	70	8.08461e-16
24	71	8.02606e-16
24	72	8.11174e-16
24	73	8.23754e-16
24	74	8.17714e-16
24	75	8.15945e-16
24	76	8.21655e-16
24	77	8.24488e-16
24	78	8.37123e-16
24	79	8.31772e-16
24	80	8.32159e-16
24	81	8.3141e-16
24	82	8.32699e-16
24	83	8.35112e-16
24	84	8.3272e-16
24	85	8.32554e-16
24	86	8.36489e-16
24	87	8.34013e-16
24	88	8.3179e-16
24	89	8.35322e-16
24	90	8.33029e-16
24	91	8.3289e-16
24	92	8.26223e-16
24	93	8.33471e-16
24	94	8.41046e-16
24	95	8.47479e-16
24	96	8.52751e-16
24	97	8.56855e-16
24	98	8.59786e-16
24	99	8.61545e-16

25	0	8.62131e-16
25	1	8.61545e-16
25	2	8.59786e-16
25	3	8.56855e-16
25	4	8.52751e-16
25	5	8.47479e-16
25	6	8.41046e-16
25	7	8.33471e-16
25	8	8.24787e-16
25	9	8.15044e-16
25	10	8.04319e-16
25	11	7.92717e-16
25	12	7.94575e-16
25	13	7.93677e-16
25	14	7.98299e-16
25	15	8.11549e-16
25	16	8.00126e-16
25	17	8.02955e-16
25	18	8.10449e-16
25	19	8.11662e-16
25	20	8.10995e-16
25	21	8.10503e-16
25	22	8.13786e-16
25	23	8.11534e-16
25	24	8.19159e-16
25	25	8.03776e-16
25	26	8.03205e-16
25	27	8.05654e-16
25	28	8.09609e-16
25	29	8.03805e-16
25	30	8.10639e-16
25	31	7.97814e-16
25	32	7.98186e-16
25	33	7.92385e-16
25	34	7.91548e-16
25	35	8.04781e-16
25	36	8.17365e-16
25	37	8.29182e-16
25	38	8.40151e-16
25	39	8.50217e-16
25	40	8.59354e-16
25	41	8.67552e-16
25	42	8.74813e-16
25	43	8.81151e-16
25	44	8.86584e-16
25	45	8.91133e-16
25	46	8.94821e-16
25	47	8.97665e-16
25	48	8.99684e-16
25	49	9.00891e-16
25	50	9.01292e-16
25	51	9.00891e-16
25	52	8.99684e-16
25	53	8.97665e-16
25	54	8.94821e-16
25	55	8.91133e-16
25	56	8.86584e-16
25	57	8.81151e-16
25	58	8.74813e-16
25	59	8.67552e-16
25	60	8.59354e-16
25	61	8.50217e-16
25	62	8.40151e-16
25	63	8.29182e-16
25	64	8.17365e-16
25	65	8.04781e-16
25	66	8.01311e-16
25	67	7.99986e-16
25	68	8.00301e-16
25	69	8.03692e-16
25	70	8.12088e-16
25	71	8.02868e-16
25	72	8.11266e-16
25	73	8.2385e-16
25	74	8.18753e-16
25	75	8.1623e-16
25	76	8.24552e-16
25	77	8.25592e-16
25	78	8.38777e-16
25	79	8.32191e-16
25	80	8.32388e-16
25	81	8.32487e-16
25	82	8.35052e-16
25	83	8.3586e-16
25	84	8.32902e-16
25	85	8.33169e-16
25	86	8.37235e-16
25	87	8.34322e-16
25	88	8.33422e-16
25	89	8.36095e-16
25	90	8.34888e-16
25	91	8.33046e-16
25	92	8.31042e-16
25	93	8.33471e-16
25	94	8.41046e-16
25	95	8.47479e-16
25	96	8.52751e-16
25	97	8.56855e-16
25	98	8.59786e-16
25	99	8.61545e-16

26	0	8.62131e-16
26	1	8.61545e-16
26	2	8.59786e-16
26	3	8.56855e-16
26	4	8.52751e-16
26	5	8.47479e-16
26	6	8.41046e-16
26	7	8.33471e-16
26	8	8.24787e-16
26	9	8.15044e-16
26	10	8.04319e-16
26	11	7.92717e-16
26	12	7.98751e-16
26	13	7.94884e-16
26	14	7.99541e-16
26	15	8.11657e-16
26	16	8.01788e-16
26	17	8.03401e-16
26	18	8.10783e-16
26	19	8.11692e-16
26	20	8.11936e-16
26	21	8.15696e-16
26	22	8.15865e-16
26	23	8.12848e-16
26	24	8.20052e-16
26	25	8.05165e-16
26	26	8.0657e-16
26	27	8.05763e-16
26	28	8.11765e-16
26	29	8.06911e-16
26	30	8.108e-16
26	31	8.01273e-16
26	32	7.98931e-16
26	33	7.9501e-16
26	34	7.91548e-16
26	35	8.04781e-16
26	36	8.17365e-16
26	37	8.29182e-16
26	38	8.40151e-16
26	39	8.50217e-16
26	40	8.59354e-16
26	41	8.67552e-16
26	42	8.74813e-16
26	43	8.81151e-16
26	44	8.86584e-16
26	45	8.91133e-16
26	46	8.94821e-16
26	47	8.97665e-16
26	48	8.99684e-16
26	49	9.00891e-16
26	50	9.01292e-16
26	51	9.00891e-16
26	52	8.99684e-16
26	53	8.97665e-16
26	54	8.94821e-16
26	55	8.91133e-16
26	56	8.86584e-16
26	57	8.81151e-16
26	58	8.74813e-16
26	59	8.67552e-16
26	60	8.59354e-16
26	61	8.50217e-16
26	62	8.40151e-16
26	63	8.29182e-16
26	64	8.17365e-16
26	65	8.04781e-16
26	66	8.0139e-16
26	67	8.0025e-16
26	68	8.00405e-16
26	69	8.06559e-16
26	70	8.1513e-16
26	71	8.04902e-16
26	72	8.12084e-16
26	73	8.23984e-16
26	74	8.19112e-16
26	75	8.16452e-16
26	76	8.2503e-16
26	77	8.26941e-16
26	78	8.39349e-16
26	79	8.33128e-16
26	80	8.32674e-16
26	81	8.32743e-16
26	82	8.35694e-16
26	83	8.37499e-16
26	84	8.35881e-16
26	85	8.34896e-16
26	86	8.37417e-16
26	87	8.35267e-16
26	88	8.33604e-16
26	89	8.37228e-16
26	90	8.35433e-16
26	91	8.34348e-16
26	92	8.31873e-16
26	93	8.33471e-16
26	94	8.41046e-16
26	95	8.47479e-16
26	96	8.52751e-16
26	97	8.56855e-16
26	98	8.59786e-16
26	99	8.61545e-16

27	0	8.62131e-16
27	1	8.61545e-16
27	2	8.59786e-16
27	3	8.56855e-16
27	4	8.52751e-16
27	5	8.47479e-16
27	6	8.41046e-16
27	7	8.33471e-16
27	8	8.24787e-16
27	9	8.15044e-16
27	10	8.04319e-16
27	11	7.92717e-16
27	12	8.00559e-16
27	13	7.95166e-16
27	14	8.02278e-16
27	15	8.11969e-16
27	16	8.0292e-16
27	17	8.03565e-16
27	18	8.1247e-16
27	19	8.12466e-16
27	20	8.14398e-16
27	21	8.17187e-16
27	22	8.17843e-16
27	23	8.14017e-16
27	24	8.20256e-16
27	25	8.0959e-16
27	26	8.14863e-16
27	27	8.07067e-16
27	28	8.12441e-16
27	29	8.09206e-16
27	30	8.10921e-16
27	31	8.03415e-16
27	32	7.98951e-16
27	33	7.96821e-16
27	34	7.91548e-16
27	35	8.04781e-16
27	36	8.17365e-16
27	37	8.29182e-16
27	38	8.40151e-16
27	39	8.50217e-16
27	40	8.59354e-16
27	41	8.67552e-16
27	42	8.74813e-16
27	43	8.81151e-16
27	44	8.86584e-16
27	45	8.91133e-16
27	46	8.94821e-16
27	47	8.97665e-16
27	48	8.99684e-16
27	49	9.00891e-16
27	50	9.01292e-16
27	51	9.00891e-16
27	52	8.99684e-16
27	53	8.97665e-16
27	54	8.94821e-16
27	55	8.91133e-16
27	56	8.86584e-16
27	57	8.81151e-16
27	58	8.74813e-16
27	59	8.67552e-16
27	60	8.59354e-16
27	61	8.50217e-16
27	62	8.40151e-16
27	63	8.29182e-16
27	64	8.17365e-16
27	65	8.04781e-16
27	66	8.02898e-16
27	67	8.01839e-16
27	68	8.03437e-16
27	69	8.06811e-16
27	70	8.17557e-16
27	71	8.05142e-16
27	72	8.13813e-16
27	73	8.24361e-16
27	74	8.20542e-16
27	75	8.19673e-16
27	76	8.2647e-16
27	77	8.27434e-16
27	78	8.39888e-16
27	79	8.33363e-16
27	80	8.34903e-16
27	81	8.32915e-16
27	82	8.37246e-16
27	83	8.38433e-16
27	84	8.36265e-16
27	85	8.37121e-16
27	86	8.39458e-16
27	87	8.35944e-16
27	88	8.35422e-16
27	89	8.39722e-16
27	90	8.36415e-16
27	91	8.34512e-16
27	92	8.32316e-16
27	93	8.33471e-16
27	94	8.41046e-16
27	95	8.47479e-16
27	96	8.52751e-16
27	97	8.56855e-16
27	98	8.59786e-16
27	99	8.61545e-16

28	0	8.62131e-16
28	1	8.61545e-16
28	2	8.59786e-16
28	3	8.56855e-16
28	4	8.52751e-16
28	5	8.47479e-16
28	6	8.41046e-16
28	7	8.33471e-16
28	8	8.24787e-16
28	9	8.15044e-16
28	10	8.04319e-16
28	11	7.92717e-16
28	12	8.00971e-16
28	13	7.95911e-16
28	14	8.03743e-16
28	15	8.12815e-16
28	16	8.06581e-16
28	17	8.05748e-16
28	18	8.13101e-16
28	19	8.12523e-16
28	20	8.16529e-16
28	21	8.17309e-16
28	22	8.20457e-16
28	23	8.15766e-16
28	24	8.21305e-16
28	25	8.10244e-16
28	26	8.15451e-16
28	27	8.07864e-16
28	28	8.13183e-16
28	29	8.10281e-16
28	30	8.1513e-16
28	31	8.04131e-16
28	32	8.01299e-16
28	33	8.00889e-16
28	34	7.91548e-16
28	35	8.04781e-16
28	36	8.17365e-16
28	37	8.29182e-16
28	38	8.40151e-16
28	39	8.50217e-16
28	40	8.59354e-16
28	41	8.67552e-16
28	42	8.74813e-16
28	43	8.81151e-16
28	44	8.86584e-16
28	45	8.91133e-16
28	46	8.94821e-16
28	47	8.97665e-16
28	48	8.99684e-16
28	49	9.00891e-16
28	50	9.01292e-16
28	51	9.00891e-16
28	52	8.99684e-16
28	53	8.97665e-16
28	54	8.94821e-16
28	55	8.91133e-16
28	56	8.86584e-16
28	57	8.81151e-16
28	58	8.74813e-16
28	59	8.67552e-16
28	60	8.59354e-16
28	61	8.50217e-16
28	62	8.40151e-16
28	63	8.29182e-16
28	64	8.17365e-16
28	65	8.04781e-16
28	66	8.03357e-16
28	67	8.03834e-16
28	68	8.06703e-16
28	69	8.06832e-16
28	70	8.17759e-16
28	71	8.05276e-16
28	72	8.15458e-16
28	73	8.28222e-16
28	74	8.21476e-16
28	75	8.22393e-16
28	76	8.27474e-16
28	77	8.2764e-16
28	78	8.40032e-16
28	79	8.3493e-16
28	80	8.3737e-16
28	81	8.3302e-16
28	82	8.38026e-16
28	83	8.39441e-16
28	84	8.36267e-16
28	85	8.37421e-16
28	86	8.401e-16
28	87	8.3866e-16
28	88	8.36405e-16
28	89	8.41742e-16
28	90	8.37575e-16
28	91	8.34831e-16
28	92	8.32938e-16
28	93	8.34753e-16
28	94	8.41046e-16
28	95	8.47479e-16
28	96	8.52751e-16
28	97	8.56855e-16
28	98	8.59786e-16
28	99	8.61545e-16

29	0	8.62131e-16
29	1	8.61545e-16
29	2	8.59786e-16
29	3	8.56855e-16
29	4	8.52751e-16
29	5	8.47479e-16
29	6	8.41046e-16
29	7	8.33471e-16
29	8	8.24787e-16
29	9	8.15044e-16
29	10	8.04319e-16
29	11	7.92717e-16
29	12	8.01181e-16
29	13	7.97931e-16
29	14	8.05037e-16
29	15	8.14451e-16
29	16	8.08217e-16
29	17	8.05864e-16
29	18	8.15623e-16
29	19	8.1306e-16
29	20	8.18302e-16
29	21	8.19858e-16
29	22	8.20685e-16
29	23	8.1749e-16
29	24	8.21826e-16
29	25	8.10977e-16
29	26	8.17693e-16
29	27	8.09062e-16
29	28	8.14183e-16
29	29	8.14065e-16
29	30	8.15301e-16
29	31	8.07592e-16
29	32	8.01702e-16
29	33	8.0089e-16
29	34	7.91548e-16
29	35	8.04781e-16
29	36	8.17365e-16
29	37	8.29182e-16
29	38	8.40151e-16
29	39	8.50217e-16
29	40	8.59354e-16
29	41	8.67552e-16
29	42	8.74813e-16
29	43	8.81151e-16
29	44	8.86584e-16
29	45	8.91133e-16
29	46	8.94821e-16
29	47	8.97665e-16
29	48	8.99684e-16
29	49	9.00891e-16
29	50	9.01292e-16
29	51	9.00891e-16
29	52	8.99684e-16
29	53	8.97665e-16
29	54	8.94821e-16
29	55	8.91133e-16
29	56	8.86584e-16
29	57	8.81151e-16
29	58	8.74813e-16
29	59	8.67552e-16
29	60	8.59354e-16
29	61	8.50217e-16
29	62	8.40151e-16
29	63	8.29182e-16
29	64	8.17365e-16
29	65	8.04781e-16
29	66	8.0647e-16
29	67	8.04779e-16
29	68	8.11116e-16
29	69	8.06894e-16
29	70	8.17926e-16
29	71	8.06134e-16
29	72	8.15588e-16
29	73	8.28517e-16
29	74	8.22116e-16
29	75	8.22434e-16
29	76	8.27922e-16
29	77	8.28517e-16
29	78	8.42297e-16
29	79	8.35006e-16
29	80	8.38532e-16
29	81	8.3326e-16
29	82	8.38938e-16
29	83	8.39852e-16
29	84	8.36554e-16
29	85	8.37661e-16
29	86	8.41298e-16
29	87	8.38924e-16
29	88	8.36669e-16
29	89	8.46428e-16
29	90	8.38233e-16
29	91	8.36444e-16
29	92	8.33024e-16
29	93	8.35902e-16
29	94	8.41046e-16
29	95	8.47479e-16
29	96	8.52751e-16
29	97	8.56855e-16
29	98	8.59786e-16
29	99	8.61545e-16

30	0	8.62131e-16
30	1	8.61545e-16
30	2	8.59786e-16
30	3	8.56855e-16
30	4	8.52751e-16
30	5	8.47479e-16
30	6	8.41046e-16
30	7	8.33471e-16
30	8	8.24787e-16
30	9	8.15044e-16
30	10	8.04319e-16
30	11	7.94592e-16
30	12	8.03114e-16
30	13	7.97986e-16
30	14	8.05952e-16
30	15	8.15058e-16
30	16	8.08408e-16
30	17	8.08934e-16
30	18	8.18149e-16
30	19	8.15198e-16
30	20	8.20236e-16
30	21	8.19919e-16
30	22	8.21048e-16
30	23	8.17921e-16
30	24	8.22581e-16
30	25	8.16288e-16
30	26	8.17785e-16
30	27	8.10789e-16
30	28	8.14922e-16
30	29	8.18624e-16
30	30	8.15516e-16
30	31	8.08632e-16
30	32	8.07456e-16
30	33	8.03527e-16
30	34	7.92648e-16
30	35	8.04781e-16
30	36	8.17365e-16
30	37	8.29182e-16
30	38	8.40151e-16
30	39	8.50217e-16
30	40	8.59354e-16
30	41	8.67552e-16
30	42	8.74813e-16
30	43	8.81151e-16
30	44	8.86584e-16
30	45	8.91133e-16
30	46	8.94821e-16
30	47	8.97665e-16
30	48	8.99684e-16
30	49	9.00891e-16
30	50	9.01292e-16
30	51	9.00891e-16
30	52	8.99684e-16
30	53	8.97665e-16
30	54	8.94821e-16
30	55	8.91133e-16
30	56	8.86584e-16
30	57	8.81151e-16
30	58	8.74813e-16
30	59	8.67552e-16
30	60	8.59354e-16
30	61	8.50217e-16
30	62	8.40151e-16
30	63	8.29182e-16
30	64	8.17365e-16
30	65	8.04781e-16
30	66	8.07179e-16
30	67	8.06811e-16
30	68	8.13084e-16
30	69	8.08385e-16
30	70	8.17979e-16
30	71	8.0649e-16
30	72	8.16232e-16
30	73	8.29086e-16
30	74	8.22172e-16
30	75	8.24618e-16
30	76	8.29622e-16
30	77	8.3013e-16
30	78	8.42631e-16
30	79	8.36391e-16
30	80	8.39036e-16
30	81	8.33552e-16
30	82	8.39183e-16
30	83	8.41949e-16
30	84	8.36776e-16
30	85	8.38525e-16
30	86	8.42486e-16
30	87	8.39847e-16
30	88	8.38964e-16
30	89	8.47576e-16
30	90	8.39136e-16
30	91	8.37666e-16
30	92	8.34823e-16
30	93	8.36498e-16
30	94	8.41046e-16
30	95	8.47479e-16
30	96	8.52751e-16
30	97	8.56855e-16
30	98	8.59786e-16
30	99	8.61545e-16

31	0	8.62131e-16
31	1	8.61545e-16
31	2	8.59786e-16
31	3	8.56855e-16
31	4	8.52751e-16
31	5	8.47479e-16
31	6	8.41046e-16
31	7	8.33471e-16
31	8	8.24787e-16
31	9	8.15044e-16
31	10	8.04319e-16
31	11	7.96216e-16
31	12	8.03496e-16
31	13	7.98545e-16
31	14	8.09159e-16
31	15	8.156e-16
31	16	8.09513e-16
31	17	8.13702e-16
31	18	8.1943e-16
31	19	8.16954e-16
31	20	8.25749e-16
31	21	8.20014e-16
31	22	8.22222e-16
31	23	8.21035e-16
31	24	8.24368e-16
31	25	8.16933e-16
31	26	8.18931e-16
31	27	8.1134e-16
31	28	8.15946e-16
31	29	8.1912e-16
31	30	8.16027e-16
31	31	8.1122e-16
31	32	8.07703e-16
31	33	8.0489e-16
31	34	7.96177e-16
31	35	8.04781e-16
31	36	8.17365e-16
31	37	8.29182e-16
31	38	8.40151e-16
31	39	8.50217e-16
31	40	8.59354e-16
31	41	8.67552e-16
31	42	8.74813e-16
31	43	8.81151e-16
31	44	8.86584e-16
31	45	8.91133e-16
31	46	8.94821e-16
31	47	8.97665e-16
31	48	8.99684e-16
31	49	9.00891e-16
31	50	9.01292e-16
31	51	9.00891e-16
31	52	8.99684e-16
31	53	8.97665e-16
31	54	8.94821e-16
31	55	8.91133e-16
31	56	8.86584e-16
31	57	8.81151e-16
31	58	8.74813e-16
31	59	8.67552e-16
31	60	8.59354e-16
31	61	8.50217e-16
31	62	8.40151e-16
31	63	8.29182e-16
31	64	8.17365e-16
31	65	8.04781e-16
31	66	8.11829e-16
31	67	8.06857e-16
31	68	8.14826e-16
31	69	8.08671e-16
31	70	8.18027e-16
31	71	8.11033e-16
31	72	8.16529e-16
31	73	8.31189e-16
31	74	8.22375e-16
31	75	8.25429e-16
31	76	8.30131e-16
31	77	8.32983e-16
31	78	8.42853e-16
31	79	8.382e-16
31	80	8.39462e-16
31	81	8.33735e-16
31	82	8.39318e-16
31	83	8.42911e-16
31	84	8.38644e-16
31	85	8.39097e-16
31	86	8.43001e-16
31	87	8.40087e-16
31	88	8.39941e-16
31	89	8.47678e-16
31	90	8.40402e-16
31	91	8.41003e-16
31	92	8.34917e-16
31	93	8.37301e-16
31	94	8.41046e-16
31	95	8.47479e-16
31	96	8.52751e-16
31	97	8.56855e-16
31	98	8.59786e-16
31	99	8.61545e-16

32	0	8.62131e-16
32	1	8.61545e-16
32	2	8.59786e-16
32	3	8.56855e-16
32	4	8.52751e-16
32	5	8.47479e-16
32	6	8.41046e-16
32	7	8.33471e-16
32	8	8.24787e-16
32	9	8.15044e-16
32	10	8.04319e-16
32	11	7.98119e-16
32	12	8.05301e-16
32	13	8.01393e-16
32	14	8.16859e-16
32	15	8.15995e-16
32	16	8.10741e-16
32	17	8.14135e-16
32	18	8.19528e-16
32	19	8.2006e-16
32	20	8.25872e-16
32	21	8.20846e-16
32	22	8.22376e-16
32	23	8.21264e-16
32	24	8.24842e-16
32	25	8.17794e-16
32	26	8.19575e-16
32	27	8.12548e-16
32	28	8.16732e-16
32	29	8.20154e-16
32	30	8.16522e-16
32	31	8.15274e-16
32	32	8.13943e-16
32	33	8.05149e-16
32	34	7.99187e-16
32	35	8.04781e-16
32	36	8.17365e-16
32	37	8.29182e-16
32	38	8.40151e-16
32	39	8.50217e-16
32	40	8.59354e-16
32	41	8.67552e-16
32	42	8.74813e-16
32	43	8.81151e-16
32	44	8.86584e-16
32	45	8.91133e-16
32	46	8.94821e-16
32	47	8.97665e-16
32	48	8.99684e-16
32	49	9.00891e-16
32	50	9.01292e-16
32	51	9.00891e-16
32	52	8.99684e-16
32	53	8.97665e-16
32	54	8.94821e-16
32	55	8.91133e-16
32	56	8.86584e-16
32	57	8.81151e-16
32	58	8.74813e-16
32	59	8.67552e-16
32	60	8.59354e-16
32	61	8.50217e-16
32	62	8.40151e-16
32	63	8.29182e-16
32	64	8.17365e-16
32	65	8.04781e-16
32	66	8.12188e-16
32	67	8.08346e-16
32	68	8.15185e-16
32	69	8.09582e-16
32	70	8.18643e-16
32	71	8.14447e-16
32	72	8.22685e-16
32	73	8.36852e-16
32	74	8.23394e-16
32	75	8.25785e-16
32	76	8.30792e-16
32	77	8.3431e-16
32	78	8.42957e-16
32	79	8.40474e-16
32	80	8.49614e-16
32	81	8.3455e-16
32	82	8.39475e-16
32	83	8.44724e-16
32	84	8.40242e-16
32	85	8.44465e-16
32	86	8.44181e-16
32	87	8.47487e-16
32	88	8.40066e-16
32	89	8.48923e-16
32	90	8.4195e-16
32	91	8.45724e-16
32	92	8.37567e-16
32	93	8.38505e-16
32	94	8.41046e-16
32	95	8.47479e-16
32	96	8.52751e-16
32	97	8.56855e-16
32	98	8.59786e-16
32	99	8.61545e-16

33	0	8.62131e-16
33	1	8.61545e-16
33	2	8.59786e-16
33	3	8.56855e-16
33	4	8.52751e-16
33	5	8.47479e-16
33	6	8.41046e-16
33	7	8.33471e-16
33	8	8.24787e-16
33	9	8.15044e-16
33	10	8.04319e-16
33	11	8.01533e-16
33	12	8.05518e-16
33	13	8.02271e-16
33	14	8.17026e-16
33	15	8.16711e-16
33	16	8.13189e-16
33	17	8.14612e-16
33	18	8.19776e-16
33	19	8.20907e-16
33	20	8.27024e-16
33	21	8.22638e-16
33	22	8.23496e-16
33	23	8.23156e-16
33	24	8.25285e-16
33	25	8.19952e-16
33	26	8.2478e-16
33	27	8.12915e-16
33	28	8.18873e-16
33	29	8.20761e-16
33	30	8.17158e-16
33	31	8.15475e-16
33	32	8.15887e-16
33	33	8.05203e-16
33	34	8.00142e-16
33	35	8.04781e-16
33	36	8.17365e-16
33	37	8.29182e-16
33	38	8.40151e-16
33	39	8.50217e-16
33	40	8.59354e-16
33	41	8.67552e-16
33	42	8.74813e-16
33	43	8.81151e-16
33	44	8.86584e-16
33	45	8.91133e-16
33	46	8.94821e-16
33	47	8.97665e-16
33	48	8.99684e-16
33	49	9.00891e-16
33	50	9.01292e-16
33	51	9.00891e-16
33	52	8.99684e-16
33	53	8.97665e-16
33	54	8.94821e-16
33	55	8.91133e-16
33	56	8.86584e-16
33	57	8.81151e-16
33	58	8.74813e-16
33	59	8.67552e-16
33	60	8.59354e-16
33	61	8.50217e-16
33	62	8.40151e-16
33	63	8.29182e-16
33	64	8.17365e-16
33	65	8.04781e-16
33	66	8.14196e-16
33	67	8.09182e-16
33	68	8.16122e-16
33	69	8.12144e-16
33	70	8.19148e-16
33	71	8.17586e-16
33	72	8.22719e-16
33	73	8.36929e-16
33	74	8.24297e-16
33	75	8.27213e-16
33	76	8.32483e-16
33	77	8.34374e-16
33	78	8.45503e-16
33	79	8.42457e-16
33	80	8.49925e-16
33	81	8.35948e-16
33	82	8.40104e-16
33	83	8.44947e-16
33	84	8.40634e-16
33	85	8.4538e-16
33	86	8.46934e-16
33	87	8.47543e-16
33	88	8.42164e-16
33	89	8.4955e-16
33	90	8.41965e-16
33	91	8.47358e-16
33	92	8.39798e-16
33	93	8.38919e-16
33	94	8.41046e-16
33	95	8.47479e-16
33	96	8.52751e-16
33	97	8.56855e-16
33	98	8.59786e-16
33	99	8.61545e-16

34	0	8.62131e-16
34	1	8.61545e-16
34	2	8.59786e-16
34	3	8.56855e-16
34	4	8.52751e-16
34	5	8.47479e-16
34	6	8.41046e-16
34	7	8.33471e-16
34	8	8.24787e-16
34	9	8.15044e-16
34	10	8.04319e-16
34	11	8.01675e-16
34	12	8.07893e-16
34	13	8.05919e-16
34	14	8.18839e-16
34	15	8.19267e-16
34	16	8.1614e-16
34	17	8.17582e-16
34	18	8.2138e-16
34	19	8.21925e-16
34	20	8.27676e-16
34	21	8.22852e-16
34	22	8.28024e-16
34	23	8.23716e-16
34	24	8.26464e-16
34	25	8.23176e-16
34	26	8.30897e-16
34	27	8.1329e-16
34	28	8.21972e-16
34	29	8.21809e-16
34	30	8.1744e-16
34	31	8.15623e-16
34	32	8.16289e-16
34	33	8.05422e-16
34	34	8.01026e-16
34	35	8.04781e-16
34	36	8.17365e-16
34	37	8.29182e-16
34	38	8.40151e-16
34	39	8.50217e-16
34	40	8.59354e-16
34	41	8.67552e-16
34	42	8.74813e-16
34	43	8.81151e-16
34	44	8.86584e-16
34	45	8.91133e-16
34	46	8.94821e-16
34	47	8.97665e-16
34	48	8.99684e-16
34	49	9.00891e-16
34	50	9.01292e-16
34	51	9.00891e-16
34	52	8.99684e-16
34	53	8.97665e-16
34	54	8.94821e-16
34	55	8.91133e-16
34	56	8.86584e-16
34	57	8.81151e-16
34	58	8.74813e-16
34	59	8.67552e-16
34	60	8.59354e-16
34	61	8.50217e-16
34	62	8.40151e-16
34	63	8.29182e-16
34	64	8.17365e-16
34	65	8.04781e-16
34	66	8.14878e-16
34	67	8.09666e-16
34	68	8.18866e-16
34	69	8.12353e-16
34	70	8.20535e-16
34	71	8.18116e-16
