#1:n	2:kx	3:s(n,kx)
46	50	1.17705e-15
46	51	1.1887e-15
46	52	1.18221e-15
46	53	1.19749e-15
46	54	1.19308e-15
46	55	1.18406e-15
46	56	1.18488e-15
46	57	1.19886e-15
46	58	1.1778e-15
46	59	1.17902e-15
46	60	1.18948e-15
46	61	1.17861e-15
46	62	1.19755e-15
46	63	1.20772e-15
46	64	1.20027e-15
46	65	1.20102e-15
46	66	1.21473e-15
46	67	1.2027e-15
46	68	1.20956e-15
46	69	1.21623e-15
46	70	1.21347e-15
46	71	1.21006e-15
46	72	1.22738e-15
46	73	1.22002e-15
46	74	1.22036e-15
46	75	1.23011e-15
46	76	1.23309e-15
46	77	1.23772e-15
46	78	1.23462e-15
46	79	1.22631e-15
46	80	1.24184e-15
46	81	1.23378e-15
46	82	1.2502e-15
46	83	1.23199e-15
46	84	1.24096e-15
46	85	1.24592e-15
46	86	1.25272e-15
46	87	1.24397e-15
46	88	1.24789e-15
46	89	1.26066e-15
46	90	1.24937e-15
46	91	1.26754e-15
46	92	1.24931e-15
46	93	1.25412e-15
46	94	1.26395e-15
46	95	1.26319e-15
46	96	1.25909e-15
46	97	1.25938e-15
46	98	1.26953e-15
46	99	1.27165e-15

47	0	1.09385e-15
47	1	1.16893e-15
47	2	1.17828e-15
47	3	1.19209e-15
47	4	1.1906e-15
47	5	1.18512e-15
47	6	1.18642e-15
47	7	1.19342e-15
47	8	1.19699e-15
47	9	1.20126e-15
47	10	1.20148e-15
47	11	1.19069e-15
47	12	1.21426e-15
47	13	1.2111e-15
47	14	1.2058e-15
47	15	1.22014e-15
47	16	1.21137e-15
47	17	1.21017e-15
47	18	1.21948e-15
47	19	1.22487e-15
47	20	1.20545e-15
47	21	1.21843e-15
47	22	1.21937e-15
47	23	1.23055e-15
47	24	1.23097e-15
47	25	1.2382e-15
47	26	1.22357e-15
47	27	1.21946e-15
47	28	1.22424e-15
47	29	1.23466e-15
47	30	1.2246e-15
47	31	1.23482e-15
47	32	1.21866e-15
47	33	1.21315e-15
47	34	1.2041e-15
47	35	1.20589e-15
47	36	1.20638e-15
47	37	1.20085e-15
47	38	1.20305e-15
47	39	1.20323e-15
47	40	1.19433e-15
47	41	1.19858e-15
47	42	1.20338e-15
47	43	1.21363e-15
47	44	1.20143e-15
47	45	1.19823e-15
47	46	1.21094e-15
47	47	1.20903e-15
47	48	1.1967e-15
47	49	1.20047e-15
47	50	1.17915e-15
47	51	1.20662e-15
47	52	1.18718e-15
47	53	1.19769e-15
47	54	1.19597e-15
47	55	1.18415e-15
47	56	1.1878e-15
47	57	1.20086e-15
47	58	1.17853e-15
47	59	1.17962e-15
47	60	1.19198e-15
47	61	1.18011e-15
47	62	1.19828e-15
47	63	1.20874e-15
47	64	1.20193e-15
47	65	1.20544e-15
47	66	1.21588e-15
47	67	1.20485e-15
47	68	1.21082e-15
47	69	1.21701e-15
47	70	1.21397e-15
47	71	1.21397e-15
47	72	1.22781e-15
47	73	1.2206e-15
47	74	1.22214e-15
47	75	1.23378e-15
47	76	1.2339e-15
47	77	1.24843e-15
47	78	1.23564e-15
47	79	1.23301e-15
47	80	1.24201e-15
47	81	1.23942e-15
47	82	1.2518e-15
47	83	1.24103e-15
47	84	1.24542e-15
47	85	1.25665e-15
47	86	1.25613e-15
47	87	1.24737e-15
47	88	1.24981e-15
47	89	1.26104e-15
47	90	1.25019e-15
47	91	1.27523e-15
47	92	1.25305e-15
47	93	1.26616e-15
47	94	1.26701e-15
47	95	1.27322e-15
47	96	1.27283e-15
47	97	1.26201e-15
47	98	1.27605e-15
47	99	1.27299e-15

48	0	1.09991e-15
48	1	1.17541e-15
48	2	1.18089e-15
48	3	1.19682e-15
48	4	1.1967e-15
48	5	1.18872e-15
48	6	1.19834e-15
48	7	1.19477e-15
48	8	1.19955e-15
48	9	1.20157e-15
48	10	1.20322e-15
48	11	1.19775e-15
48	12	1.21705e-15
48	13	1.2135e-15
48	14	1.20584e-15
48	15	1.22228e-15
48	16	1.21659e-15
48	17	1.21729e-15
48	18	1.22498e-15
48	19	1.22489e-15
48	20	1.21177e-15
48	21	1.22356e-15
48	22	1.22636e-15
48	23	1.23323e-15
48	24	1.23258e-15
48	25	1.24139e-15
48	26	1.22499e-15
48	27	1.22005e-15
48	28	1.22701e-15
48	29	1.25023e-15
48	30	1.2299e-15
48	31	1.23535e-15
48	32	1.22122e-15
48	33	1.2139e-15
48	34	1.20628e-15
48	35	1.21111e-15
48	36	1.20653e-15
48	37	1.204e-15
48	38	1.20908e-15
48	39	1.20572e-15
48	40	1.20013e-15
48	41	1.19939e-15
48	42	1.20559e-15
48	43	1.22846e-15
48	44	1.20396e-15
48	45	1.21093e-15
48	46	1.21256e-15
48	47	1.221e-15
48	48	1.1967e-15
48	49	1.20234e-15
48	50	1.1935e-15
48	51	1.20978e-15
48	52	1.19219e-15
48	53	1.19933e-15
48	54	1.20319e-15
48	55	1.19235e-15
48	56	1.18918e-15
48	57	1.20307e-15
48	58	1.19575e-15
48	59	1.18041e-15
48	60	1.19283e-15
48	61	1.18402e-15
48	62	1.20565e-15
48	63	1.20905e-15
48	64	1.21465e-15
48	65	1.20712e-15
48	66	1.21605e-15
48	67	1.20909e-15
48	68	1.22142e-15
48	69	1.2189e-15
48	70	1.2182e-15
48	71	1.21451e-15
48	72	1.22988e-15
48	73	1.22251e-15
48	74	1.22846e-15
48	75	1.23905e-15
48	76	1.23925e-15
48	77	1.25131e-15
48	78	1.24204e-15
48	79	1.24152e-15
48	80	1.26287e-15
48	81	1.23994e-15
48	82	1.25706e-15
48	83	1.24226e-15
48	84	1.25151e-15
48	85	1.25775e-15
48	86	1.25889e-15
48	87	1.25515e-15
48	88	1.25126e-15
48	89	1.26396e-15
48	90	1.25047e-15
48	91	1.27614e-15
48	92	1.25615e-15
48	93	1.26735e-15
48	94	1.26933e-15
48	95	1.28208e-15
48	96	1.2769e-15
48	97	1.26227e-15
48	98	1.27775e-15
48	99	1.27713e-15

49	0	1.10248e-15
49	1	1.17722e-15
49	2	1.18161e-15
49	3	1.20068e-15
49	4	1.19936e-15
49	5	1.18881e-15
49	6	1.20174e-15
49	7	1.19825e-15
49	8	1.20184e-15
49	9	1.20665e-15
49	10	1.20552e-15
49	11	1.19945e-15
49	12	1.21739e-15
49	13	1.21979e-15
49	14	1.20749e-15
49	15	1.23661e-15
49	16	1.22146e-15
49	17	1.22121e-15
49	18	1.2276e-15
49	19	1.23255e-15
49	20	1.21458e-15
49	21	1.22716e-15
49	22	1.22836e-15
49	23	1.23716e-15
49	24	1.23394e-15
49	25	1.24403e-15
49	26	1.22688e-15
49	27	1.22364e-15
49	28	1.24377e-15
49	29	1.25219e-15
49	30	1.23279e-15
49	31	1.23576e-15
49	32	1.22369e-15
49	33	1.22259e-15
49	34	1.21303e-15
49	35	1.21571e-15
49	36	1.20958e-15
49	37	1.20541e-15
49	38	1.2118e-15
49	39	1.22317e-15
49	40	1.20635e-15
49	41	1.20007e-15
49	42	1.20724e-15
49	43	1.23526e-15
49	44	1.20671e-15
49	45	1.21643e-15
49	46	1.22437e-15
49	47	1.22109e-15
49	48	1.19931e-15
49	49	1.20682e-15
49	50	1.20119e-15
49	51	1.21445e-15
49	52	1.19501e-15
49	53	1.20104e-15
49	54	1.20425e-15
49	55	1.19716e-15
49	56	1.19013e-15
49	57	1.20365e-15
49	58	1.19704e-15
49	59	1.18811e-15
49	60	1.1968e-15
49	61	1.18537e-15
49	62	1.20696e-15
49	63	1.21148e-15
49	64	1.21694e-15
49	65	1.20834e-15
49	66	1.21929e-15
49	67	1.21322e-15
49	68	1.2255e-15
49	69	1.22184e-15
49	70	1.22375e-15
49	71	1.21453e-15
49	72	1.2305e-15
49	73	1.23374e-15
49	74	1.22911e-15
49	75	1.23952e-15
49	76	1.25881e-15
49	77	1.2517e-15
49	78	1.24507e-15
49	79	1.24292e-15
49	80	1.26516e-15
49	81	1.242e-15
49	82	1.26149e-15
49	83	1.24242e-15
49	84	1.25285e-15
49	85	1.26902e-15
49	86	1.26172e-15
49	87	1.25948e-15
49	88	1.25604e-15
49	89	1.26522e-15
49	90	1.2533e-15
49	91	1.27623e-15
49	92	1.25748e-15
49	93	1.26883e-15
49	94	1.2734e-15
49	95	1.28402e-15
49	96	1.27807e-15
49	97	1.26551e-15
49	98	1.27989e-15
49	99	1.27905e-15

50	0	1.10511e-15
50	1	1.19576e-15
50	2	1.18235e-15
50	3	1.20552e-15
50	4	1.21099e-15
50	5	1.19984e-15
50	6	1.20215e-15
50	7	1.21045e-15
50	8	1.20343e-15
50	9	1.21305e-15
50	10	1.20613e-15
50	11	1.20891e-15
50	12	1.21893e-15
50	13	1.22667e-15
50	14	1.2102e-15
50	15	1.23756e-15
50	16	1.22302e-15
50	17	1.22605e-15
50	18	1.24089e-15
50	19	1.23615e-15
50	20	1.22635e-15
50	21	1.23083e-15
50	22	1.22893e-15
50	23	1.24053e-15
50	24	1.23453e-15
50	25	1.2578e-15
50	26	1.23009e-15
50	27	1.24239e-15
50	28	1.25076e-15
50	29	1.25252e-15
50	30	1.23974e-15
50	31	1.23985e-15
50	32	1.22392e-15
50	33	1.22331e-15
50	34	1.22063e-15
50	35	1.21589e-15
50	36	1.21175e-15
50	37	1.21853e-15
50	38	1.22674e-15
50	39	1.22677e-15
50	40	1.20661e-15
50	41	1.20448e-15
50	42	1.20865e-15
50	43	1.23746e-15
50	44	1.20729e-15
50	45	1.21841e-15
50	46	1.22726e-15
50	47	1.22154e-15
50	48	1.19998e-15
50	49	1.20986e-15
50	50	1.20293e-15
50	51	1.21841e-15
50	52	1.21209e-15
50	53	1.20428e-15
50	54	1.21683e-15
50	55	1.19779e-15
50	56	1.19257e-15
50	57	1.21143e-15
50	58	1.19774e-15
50	59	1.19515e-15
50	60	1.21019e-15
50	61	1.19919e-15
50	62	1.20723e-15
50	63	1.21491e-15
50	64	1.21775e-15
50	65	1.20866e-15
50	66	1.23604e-15
50	67	1.21998e-15
50	68	1.22571e-15
50	69	1.2274e-15
50	70	1.22438e-15
50	71	1.22922e-15
50	72	1.23244e-15
50	73	1.23699e-15
50	74	1.23988e-15
50	75	1.24027e-15
50	76	1.26761e-15
50	77	1.25342e-15
50	78	1.24589e-15
50	79	1.24542e-15
50	80	1.26613e-15
50	81	1.25044e-15
50	82	1.26393e-15
50	83	1.24659e-15
50	84	1.25856e-15
50	85	1.26979e-15
50	86	1.26204e-15
50	87	1.26188e-15
50	88	1.26395e-15
50	89	1.26753e-15
50	90	1.25422e-15
50	91	1.27665e-15
50	92	1.25831e-15
50	93	1.27059e-15
50	94	1.2742e-15
50	95	1.28542e-15
50	96	1.27983e-15
50	97	1.26637e-15
50	98	1.28793e-15
50	99	1.27976e-15

51	0	1.1053e-15
51	1	1.2009e-15
51	2	1.18398e-15
51	3	1.20822e-15
51	4	1.21146e-15
51	5	1.20339e-15
51	6	1.20411e-15
51	7	1.21418e-15
51	8	1.20746e-15
51	9	1.22863e-15
51	10	1.20931e-15
51	11	1.21752e-15
51	12	1.22061e-15
51	13	1.22686e-15
51	14	1.21099e-15
51	15	1.24027e-15
51	16	1.22583e-15
51	17	1.22681e-15
51	18	1.24153e-15
51	19	1.2385e-15
51	20	1.23107e-15
51	21	1.2364e-15
51	22	1.23085e-15
51	23	1.2466e-15
51	24	1.25492e-15
51	25	1.25871e-15
51	26	1.23075e-15
51	27	1.24356e-15
51	28	1.25164e-15
51	29	1.25519e-15
51	30	1.2422e-15
51	31	1.24622e-15
51	32	1.23139e-15
51	33	1.2287e-15
51	34	1.2222e-15
51	35	1.21812e-15
51	36	1.21522e-15
51	37	1.2284e-15
51	38	1.2269e-15
51	39	1.22708e-15
51	40	1.20714e-15
51	41	1.20505e-15
51	42	1.21081e-15
51	43	1.23911e-15
51	44	1.21188e-15
51	45	1.22589e-15
51	46	1.22842e-15
51	47	1.22328e-15
51	48	1.20975e-15
51	49	1.21249e-15
51	50	1.21106e-15
51	51	1.21987e-15
51	52	1.21773e-15
51	53	1.20465e-15
51	54	1.22389e-15
51	55	1.20051e-15
51	56	1.1938e-15
51	57	1.21299e-15
51	58	1.20062e-15
51	59	1.20764e-15
51	60	1.2102e-15
51	61	1.20126e-15
51	62	1.20752e-15
51	63	1.21711e-15
51	64	1.22214e-15
51	65	1.22393e-15
51	66	1.23706e-15
51	67	1.23462e-15
51	68	1.23544e-15
51	69	1.2277e-15
51	70	1.22663e-15
51	71	1.236e-15
51	72	1.23924e-15
51	73	1.23818e-15
51	74	1.24488e-15
51	75	1.24528e-15
51	76	1.27027e-15
51	77	1.25453e-15
51	78	1.25102e-15
51	79	1.24689e-15
51	80	1.28037e-15
51	81	1.25216e-15
51	82	1.26899e-15
51	83	1.26278e-15
51	84	1.2592e-15
51	85	1.2723e-15
51	86	1.2622e-15
51	87	1.26609e-15
51	88	1.27023e-15
51	89	1.26809e-15
51	90	1.25938e-15
51	91	1.27672e-15
51	92	1.25902e-15
51	93	1.27113e-15
51	94	1.27613e-15
51	95	1.29258e-15
51	96	1.2802e-15
51	97	1.28216e-15
51	98	1.29007e-15
51	99	1.28527e-15

52	0	1.10731e-15
52	1	1.20232e-15
52	2	1.18785e-15
52	3	1.20914e-15
52	4	1.21488e-15
52	5	1.20903e-15
52	6	1.20671e-15
52	7	1.21734e-15
52	8	1.2089e-15
52	9	1.22888e-15
52	10	1.2122e-15
52	11	1.21842e-15
52	12	1.22263e-15
52	13	1.22884e-15
52	14	1.21623e-15
52	15	1.24273e-15
52	16	1.24111e-15
52	17	1.23308e-15
52	18	1.24632e-15
52	19	1.24585e-15
52	20	1.23619e-15
52	21	1.24672e-15
52	22	1.23595e-15
52	23	1.24738e-15
52	24	1.25955e-15
52	25	1.2617e-15
52	26	1.2383e-15
52	27	1.24805e-15
52	28	1.25469e-15
52	29	1.26616e-15
52	30	1.24788e-15
52	31	1.24845e-15
52	32	1.24352e-15
52	33	1.23336e-15
52	34	1.22397e-15
52	35	1.22e-15
52	36	1.21883e-15
52	37	1.22901e-15
52	38	1.24018e-15
52	39	1.22958e-15
52	40	1.23303e-15
52	41	1.20912e-15
52	42	1.21307e-15
52	43	1.24115e-15
52	44	1.21986e-15
52	45	1.22852e-15
52	46	1.23212e-15
52	47	1.22841e-15
52	48	1.2108e-15
52	49	1.21632e-15
52	50	1.21122e-15
52	51	1.22046e-15
52	52	1.21812e-15
52	53	1.20686e-15
52	54	1.23162e-15
52	55	1.20177e-15
52	56	1.19913e-15
52	57	1.21732e-15
52	58	1.21255e-15
52	59	1.2092e-15
52	60	1.21066e-15
52	61	1.22035e-15
52	62	1.21353e-15
52	63	1.21871e-15
52	64	1.22263e-15
52	65	1.23519e-15
52	66	1.24134e-15
52	67	1.24222e-15
52	68	1.23574e-15
52	69	1.23889e-15
52	70	1.23079e-15
52	71	1.23804e-15
52	72	1.24038e-15
52	73	1.23846e-15
52	74	1.25643e-15
52	75	1.24967e-15
52	76	1.27148e-15
52	77	1.25837e-15
52	78	1.2552e-15
52	79	1.25081e-15
52	80	1.2824e-15
52	81	1.25438e-15
52	82	1.27546e-15
52	83	1.26642e-15
52	84	1.25953e-15
52	85	1.27376e-15
52	86	1.27072e-15
52	87	1.26675e-15
52	88	1.27157e-15
52	89	1.27393e-15
52	90	1.26949e-15
52	91	1.2798e-15
52	92	1.27093e-15
52	93	1.27538e-15
52	94	1.28327e-15
52	95	1.29734e-15
52	96	1.28231e-15
52	97	1.28485e-15
52	98	1.29056e-15
52	99	1.29077e-15

53	0	1.10829e-15
53	1	1.21315e-15
53	2	1.18815e-15
53	3	1.22375e-15
53	4	1.2203e-15
53	5	1.21685e-15
53	6	1.20706e-15
53	7	1.22053e-15
53	8	1.217e-15
53	9	1.23343e-15
53	10	1.21273e-15
53	11	1.21938e-15
53	12	1.22366e-15
53	13	1.23032e-15
53	14	1.21985e-15
53	15	1.24459e-15
53	16	1.24601e-15
53	17	1.23333e-15
53	18	1.25043e-15
53	19	1.25127e-15
53	20	1.25073e-15
53	21	1.24798e-15
53	22	1.23649e-15
53	23	1.24839e-15
53	24	1.26038e-15
53	25	1.26925e-15
53	26	1.24362e-15
53	27	1.25322e-15
53	28	1.25833e-15
53	29	1.2764e-15
53	30	1.25164e-15
53	31	1.25802e-15
53	32	1.25101e-15
53	33	1.23526e-15
53	34	1.23532e-15
53	35	1.22512e-15
53	36	1.22836e-15
53	37	1.23576e-15
53	38	1.24809e-15
53	39	1.23591e-15
53	40	1.23935e-15
53	41	1.21624e-15
53	42	1.22428e-15
53	43	1.24499e-15
53	44	1.23707e-15
53	45	1.24687e-15
53	46	1.23554e-15
53	47	1.2336e-15
53	48	1.21252e-15
53	49	1.22106e-15
53	50	1.21527e-15
53	51	1.23126e-15
53	52	1.21826e-15
53	53	1.22078e-15
53	54	1.23524e-15
53	55	1.20679e-15
53	56	1.2035e-15
53	57	1.21872e-15
53	58	1.21464e-15
53	59	1.21379e-15
53	60	1.21606e-15
53	61	1.22453e-15
53	62	1.21452e-15
53	63	1.21926e-15
53	64	1.22791e-15
53	65	1.25178e-15
53	66	1.24776e-15
53	67	1.24539e-15
53	68	1.24748e-15
53	69	1.24216e-15
53	70	1.2351e-15
53	71	1.24125e-15
53	72	1.24692e-15
53	73	1.24003e-15
53	74	1.26224e-15
53	75	1.25012e-15
53	76	1.2715e-15
53	77	1.26614e-15
53	78	1.25615e-15
53	79	1.25465e-15
53	80	1.28348e-15
53	81	1.25459e-15
53	82	1.27924e-15
53	83	1.26643e-15
53	84	1.26392e-15
53	85	1.27537e-15
53	86	1.27105e-15
53	87	1.27426e-15
53	88	1.27334e-15
53	89	1.27397e-15
53	90	1.27375e-15
53	91	1.28606e-15
53	92	1.27716e-15
53	93	1.28952e-15
53	94	1.28839e-15
53	95	1.31777e-15
53	96	1.29347e-15
53	97	1.28867e-15
53	98	1.29987e-15
53	99	1.29417e-15

54	0	1.11053e-15
54	1	1.21957e-15
54	2	1.19014e-15
54	3	1.22561e-15
54	4	1.22629e-15
54	5	1.21742e-15
54	6	1.21101e-15
54	7	1.24281e-15
54	8	1.21731e-15
54	9	1.23407e-15
54	10	1.21571e-15
54	11	1.22059e-15
54	12	1.22686e-15
54	13	1.2307e-15
54	14	1.22433e-15
54	15	1.25394e-15
54	16	1.25543e-15
54	17	1.23582e-15
54	18	1.25818e-15
54	19	1.25265e-15
54	20	1.25427e-15
54	21	1.24891e-15
54	22	1.24857e-15
54	23	1.25023e-15
54	24	1.26983e-15
54	25	1.27063e-15
54	26	1.25134e-15
54	27	1.25539e-15
54	28	1.27239e-15
54	29	1.28159e-15
54	30	1.25417e-15
54	31	1.26357e-15
54	32	1.25557e-15
54	33	1.2452e-15
54	34	1.24259e-15
54	35	1.22594e-15
54	36	1.23851e-15
54	37	1.24059e-15
54	38	1.25038e-15
54	39	1.23966e-15
54	40	1.24174e-15
54	41	1.22581e-15
54	42	1.23584e-15
54	43	1.24972e-15
54	44	1.23941e-15
54	45	1.24695e-15
54	46	1.23703e-15
54	47	1.23482e-15
54	48	1.22105e-15
54	49	1.22858e-15
54	50	1.22012e-15
54	51	1.23254e-15
54	52	1.22699e-15
54	53	1.22316e-15
54	54	1.24558e-15
54	55	1.20933e-15
54	56	1.21851e-15
54	57	1.22226e-15
54	58	1.21668e-15
54	59	1.22274e-15
54	60	1.22202e-15
54	61	1.22922e-15
54	62	1.21906e-15
54	63	1.22353e-15
54	64	1.23135e-15
54	65	1.25441e-15
54	66	1.26473e-15
54	67	1.24603e-15
54	68	1.25024e-15
54	69	1.24877e-15
54	70	1.2388e-15
54	71	1.24178e-15
54	72	1.25831e-15
54	73	1.24516e-15
54	74	1.26914e-15
54	75	1.25681e-15
54	76	1.2879e-15
54	77	1.26702e-15
54	78	1.26605e-15
54	79	1.25911e-15
54	80	1.28925e-15
54	81	1.25519e-15
54	82	1.2808e-15
54	83	1.26867e-15
54	84	1.26847e-15
54	85	1.27888e-15
54	86	1.2869e-15
54	87	1.27872e-15
54	88	1.27431e-15
54	89	1.27604e-15
54	90	1.2772e-15
54	91	1.28789e-15
54	92	1.28018e-15
54	93	1.28988e-15
54	94	1.29265e-15
54	95	1.31801e-15
54	96	1.29405e-15
54	97	1.28988e-15
54	98	1.30921e-15
54	99	1.29429e-15

55	0	1.1121e-15
55	1	1.21998e-15
55	2	1.19075e-15
55	3	1.22574e-15
55	4	1.22787e-15
55	5	1.2295e-15
55	6	1.21536e-15
55	7	1.24434e-15
55	8	1.22532e-15
55	9	1.237e-15
55	10	1.22266e-15
55	11	1.22346e-15
55	12	1.23123e-15
55	13	1.23221e-15
55	14	1.23102e-15
55	15	1.26648e-15
55	16	1.25853e-15
55	17	1.24352e-15
55	18	1.26463e-15
55	19	1.25628e-15
55	20	1.25746e-15
55	21	1.26094e-15
55	22	1.26236e-15
55	23	1.25345e-15
55	24	1.26986e-15
55	25	1.28351e-15
55	26	1.25175e-15
55	27	1.25598e-15
55	28	1.28288e-15
55	29	1.28281e-15
55	30	1.26001e-15
55	31	1.27019e-15
55	32	1.26096e-15
55	33	1.26287e-15
55	34	1.24889e-15
55	35	1.22692e-15
55	36	1.24096e-15
55	37	1.25273e-15
55	38	1.2516e-15
55	39	1.24161e-15
55	40	1.24334e-15
55	41	1.2352e-15
55	42	1.24034e-15
55	43	1.25604e-15
55	44	1.24129e-15
55	45	1.25747e-15
55	46	1.2386e-15
55	47	1.2368e-15
55	48	1.22204e-15
55	49	1.24188e-15
55	50	1.22578e-15
55	51	1.23301e-15
55	52	1.23559e-15
55	53	1.22659e-15
55	54	1.24586e-15
55	55	1.21229e-15
55	56	1.22688e-15
55	57	1.24458e-15
55	58	1.22346e-15
55	59	1.22307e-15
55	60	1.2249e-15
55	61	1.23133e-15
55	62	1.22044e-15
55	63	1.22519e-15
55	64	1.23253e-15
55	65	1.25595e-15
55	66	1.2709e-15
55	67	1.26364e-15
55	68	1.26176e-15
55	69	1.25322e-15
55	70	1.2403e-15
55	71	1.25051e-15
55	72	1.26499e-15
55	73	1.25495e-15
55	74	1.28355e-15
55	75	1.25737e-15
55	76	1.29088e-15
55	77	1.27048e-15
55	78	1.26903e-15
55	79	1.27026e-15
55	80	1.29326e-15
55	81	1.25854e-15
55	82	1.28601e-15
55	83	1.2736e-15
55	84	1.26885e-15
55	85	1.28302e-15
55	86	1.29408e-15
55	87	1.28191e-15
55	88	1.27501e-15
55	89	1.28176e-15
55	90	1.29617e-15
55	91	1.28801e-15
55	92	1.28999e-15
55	93	1.29543e-15
55	94	1.29491e-15
55	95	1.32749e-15
55	96	1.29464e-15
55	97	1.29415e-15
55	98	1.31188e-15
55	99	1.29548e-15

56	0	1.11768e-15
56	1	1.22497e-15
56	2	1.19524e-15
56	3	1.22669e-15
56	4	1.23097e-15
56	5	1.2314e-15
56	6	1.22087e-15
56	7	1.25002e-15
56	8	1.22879e-15
56	9	1.24172e-15
56	10	1.23066e-15
56	11	1.23297e-15
56	12	1.23442e-15
56	13	1.23225e-15
56	14	1.23472e-15
56	15	1.26675e-15
56	16	1.26064e-15
56	17	1.24474e-15
56	18	1.26849e-15
56	19	1.25879e-15
56	20	1.25828e-15
56	21	1.26847e-15
56	22	1.26384e-15
56	23	1.2761e-15
56	24	1.27049e-15
56	25	1.29342e-15
56	26	1.26723e-15
56	27	1.25989e-15
56	28	1.28951e-15
56	29	1.2897e-15
56	30	1.26025e-15
56	31	1.27071e-15
56	32	1.26693e-15
56	33	1.27267e-15
56	34	1.25323e-15
56	35	1.23681e-15
56	36	1.2534e-15
56	37	1.25525e-15
56	38	1.25605e-15
56	39	1.24342e-15
56	40	1.24516e-15
56	41	1.24425e-15
56	42	1.24321e-15
56	43	1.26401e-15
56	44	1.26324e-15
56	45	1.26347e-15
56	46	1.24006e-15
56	47	1.23802e-15
56	48	1.239e-15
56	49	1.25773e-15
56	50	1.22693e-15
56	51	1.2432e-15
56	52	1.2365e-15
56	53	1.24959e-15
56	54	1.27282e-15
56	55	1.21802e-15
56	56	1.23309e-15
56	57	1.24743e-15
56	58	1.22372e-15
56	59	1.23183e-15
56	60	1.23063e-15
56	61	1.23201e-15
56	62	1.22401e-15
56	63	1.22667e-15
56	64	1.23449e-15
56	65	1.25654e-15
56	66	1.27527e-15
56	67	1.26453e-15
56	68	1.26204e-15
56	69	1.25366e-15
56	70	1.26469e-15
56	71	1.25084e-15
56	72	1.26699e-15
56	73	1.25497e-15
56	74	1.28585e-15
56	75	1.25839e-15
56	76	1.29418e-15
56	77	1.27978e-15
56	78	1.27633e-15
56	79	1.27059e-15
56	80	1.3e-15
56	81	1.25968e-15
56	82	1.2897e-15
56	83	1.28157e-15
56	84	1.28312e-15
56	85	1.28414e-15
56	86	1.29553e-15
56	87	1.28272e-15
56	88	1.27867e-15
56	89	1.29085e-15
56	90	1.30299e-15
56	91	1.29943e-15
56	92	1.29396e-15
56	93	1.29984e-15
56	94	1.30106e-15
56	95	1.32854e-15
56	96	1.30493e-15
56	97	1.29778e-15
56	98	1.31327e-15
56	99	1.29568e-15

57	0	1.12096e-15
57	1	1.22897e-15
57	2	1.20236e-15
57	3	1.23493e-15
57	4	1.23297e-15
57	5	1.24246e-15
57	6	1.22313e-15
57	7	1.25343e-15
57	8	1.23087e-15
57	9	1.24173e-15
57	10	1.2315e-15
57	11	1.23794e-15
57	12	1.23702e-15
57	13	1.23749e-15
57	14	1.24109e-15
57	15	1.27052e-15
57	16	1.26117e-15
57	17	1.25455e-15
57	18	1.27688e-15
57	19	1.26225e-15
57	20	1.27987e-15
57	21	1.26945e-15
57	22	1.26618e-15
57	23	1.28113e-15
57	24	1.27093e-15
57	25	1.30155e-15
57	26	1.27297e-15
57	27	1.2653e-15
57	28	1.2917e-15
57	29	1.31037e-15
57	30	1.27477e-15
57	31	1.27234e-15
57	32	1.26878e-15
57	33	1.27568e-15
57	34	1.25415e-15
57	35	1.24652e-15
57	36	1.26331e-15
57	37	1.25971e-15
57	38	1.2582e-15
57	39	1.25243e-15
57	40	1.25583e-15
57	41	1.25025e-15
57	42	1.24648e-15
57	43	1.26489e-15
57	44	1.2669e-15
57	45	1.2657e-15
57	46	1.2417e-15
57	47	1.25835e-15
57	48	1.24048e-15
57	49	1.25819e-15
57	50	1.23363e-15
57	51	1.24487e-15
57	52	1.23935e-15
57	53	1.25043e-15
57	54	1.27361e-15
57	55	1.22119e-15
57	56	1.23525e-15
57	57	1.2507e-15
57	58	1.22564e-15
57	59	1.23623e-15
57	60	1.23364e-15
57	61	1.24222e-15
57	62	1.22858e-15
57	63	1.23187e-15
57	64	1.24534e-15
57	65	1.25883e-15
57	66	1.28046e-15
57	67	1.28021e-15
57	68	1.2633e-15
57	69	1.25605e-15
57	70	1.27037e-15
57	71	1.252e-15
57	72	1.26855e-15
57	73	1.27161e-15
57	74	1.29553e-15
57	75	1.2592e-15
57	76	1.29855e-15
57	77	1.28587e-15
57	78	1.27982e-15
57	79	1.27594e-15
57	80	1.31094e-15
57	81	1.27542e-15
57	82	1.29443e-15
57	83	1.28534e-15
57	84	1.28463e-15
57	85	1.28536e-15
57	86	1.29671e-15
57	87	1.29417e-15
57	88	1.28801e-15
57	89	1.29469e-15
57	90	1.30628e-15
57	91	1.30077e-15
57	92	1.29421e-15
57	93	1.30499e-15
57	94	1.30861e-15
57	95	1.33019e-15
57	96	1.30672e-15
57	97	1.30126e-15
57	98	1.32259e-15
57	99	1.29819e-15

58	0	1.12598e-15
58	1	1.23453e-15
58	2	1.21479e-15
58	3	1.24704e-15
58	4	1.25117e-15
58	5	1.24476e-15
58	6	1.23959e-15
58	7	1.258e-15
58	8	1.23248e-15
58	9	1.25106e-15
58	10	1.24318e-15
58	11	1.23932e-15
58	12	1.23821e-15
58	13	1.24199e-15
